player_name,season,pitcher_effectiveness,pitcher_command,trusted_velocity_score,trusted_movement_score,trusted_tunneling_score,raw_tunneling_score,pitcher_effectiveness_contribution,pitcher_command_contribution,trusted_velocity_score_contribution,trusted_movement_score_contribution,paom_score,paom_confidence,effectiveness_confidence,movement_confidence,command_confidence,velocity_confidence
"Nola, Aaron",2023,83.72591006423983,98.28693790149893,44.3254817987152,75.05353319057816,,,58.13520228309569,5.1441284566823935,7.057312050454676,7.06216633280382,77.39880912303659,46.263227633692786,46.263227633692786,100.0,98.65432818420285,100.0
"Hoffman, Jeff",2023,92.29122055674517,12.633832976445397,65.0963597430407,23.554603854389722,,,64.08253755502362,0.6612278408371705,10.364361658638753,2.216371744959829,77.32449879945938,26.663573022513088,26.663573022513088,100.0,83.5928620928621,100.0
"Hader, Josh",2023,91.00642398286938,6.852248394004283,50.53533190578159,60.599571734475376,,,63.19043726423444,0.3586320492676178,8.046017603416926,5.702120034760288,77.29720695167927,39.209726443769,39.209726443769,50.0,95.07632556568727,50.0
"Bednar, David",2023,75.80299785867237,82.44111349036403,87.36616702355461,68.20128479657387,,,52.63391715656233,4.314791842751028,13.910064331330958,6.417403643360959,77.27617697400527,35.88885289565562,35.88885289565562,75.0,92.53053321417934,75.0
"Johnson, Pierce",2023,86.7237687366167,67.88008565310493,55.46038543897216,49.57173447537473,,,60.21676962827047,3.552698738057339,8.830163386800779,4.664455081438186,77.26408683456678,37.133801189404316,37.133801189404316,75.0,94.38594917787742,75.0
"Doval, Camilo",2023,87.58029978586723,24.411134903640257,82.65524625267666,20.556745182012847,,,60.81150315546326,1.2776266755158885,13.160011842876836,1.9342880683285781,77.18342974218457,28.220235383947152,28.220235383947152,75.0,100.0,75.0
"Middleton, Keynan",2023,93.36188436830835,41.113490364025694,41.54175588865097,35.974304068522486,,,64.82595446401463,2.151792295605707,6.614099216368151,3.385004119575012,76.97685009556349,26.4914396186728,26.4914396186728,75.0,88.30978043912177,75.0
"Cosgrove, Tom",2023,82.65524625267666,53.747323340471084,59.95717344753747,74.30406852248393,,,57.39178537410469,2.813020136442877,9.546122580325166,6.991645413646006,76.74257350451875,30.55555555555556,30.55555555555556,75.0,83.27391127391128,75.0
"Soto, Gregory",2023,89.07922912205566,10.278372591006423,77.73019271948608,19.700214132762312,,,61.852286828050644,0.5379480739014267,12.375866059492983,1.8536927321482206,76.61979369359327,31.851376615398642,31.851376615398642,75.0,93.11004170676932,75.0
"Sewald, Paul",2023,90.14989293361884,97.85867237687366,17.237687366167023,61.88436830835118,,,62.595703737041646,5.121713953603167,2.7445102418434852,5.8230130390308235,76.28494097151912,36.114298192858605,36.114298192858605,50.0,100.0,50.0
"Harvey, Hunter",2023,71.73447537473233,74.30406852248393,98.28693790149893,73.12633832976445,,,49.808932902396556,3.8889162842457305,15.648822372747325,6.880826826398015,76.22749838578764,37.88819875776397,37.88819875776397,100.0,78.65486409155936,100.0
"Sandlin, Nick",2023,91.43468950749465,49.03640256959314,38.54389721627409,42.61241970021413,,,63.48780402783084,2.56646060257139,6.136793087351892,4.009617974972782,76.2006756927269,27.904725946341618,27.904725946341618,75.0,90.70748299319727,75.0
"Wacha, Michael",2023,78.15845824411134,31.69164882226981,82.01284796573876,72.37687366167023,,,54.269434356342515,1.6586732278627325,13.057731958087638,6.810305907240202,75.7961454495331,40.755220201332655,40.755220201332655,100.0,95.58302005012533,100.0
"Ryan, Joe",2023,84.79657387580299,94.64668094218416,32.76231263383298,70.02141327623126,,,58.878619192086674,4.953605180508972,5.216274124249108,6.588668732744218,75.63716722958898,53.082462565767734,53.082462565767734,75.0,97.83414634146342,75.0
"Jackson, Jay",2023,88.6509635974304,83.08351177730194,20.8779443254818,66.4882226980728,,,61.55492006445425,4.348413597369866,3.324096255648942,6.256212971000245,75.4836428884733,24.24242424242424,24.24242424242424,50.0,71.94336569579288,50.0
"Swanson, Erik",2023,95.71734475374733,58.45824411134903,17.237687366167023,34.04710920770878,,,66.46147166379481,3.0595796703143643,2.7445102418434852,3.2036646131692077,75.46922618912187,36.521237620164996,36.521237620164996,75.0,93.42821473158553,75.0
"Alzolay, Adbert",2023,97.85867237687366,71.73447537473233,19.700214132762312,5.995717344753747,,,67.9483054817768,3.7544292657703737,3.1365831335354115,0.564167353262502,75.40348523434508,33.33333333333333,33.33333333333333,100.0,77.97993311036791,100.0
"Richards, Trevor",2023,92.07708779443254,35.33190578158458,25.910064239828696,56.3169164882227,,,63.933854173225434,1.8491965040361544,4.125288686497662,5.299143353858501,75.20748271761774,38.93266877708179,38.93266877708179,50.0,100.0,50.0
"Kahnle, Tommy",2023,95.93147751605996,29.336188436830835,23.554603854389722,34.58244111349036,,,66.610155045593,1.5353934609269888,3.750262442270601,3.2540366982819307,75.14984764707252,35.8974358974359,35.8974358974359,50.0,88.72893772893772,50.0
"Berríos, José",2023,79.87152034261243,80.08565310492506,45.396145610278374,85.4389721627409,,,55.45890141072812,4.191512075815283,7.22777852510334,8.039384783990652,74.9175767956374,46.7020090127202,46.7020090127202,100.0,100.0,100.0
"Santos, Gregory",2023,85.4389721627409,45.182012847965744,53.319057815845824,49.03640256959314,,,59.324669337481275,2.3647300748583553,8.489230437503451,4.614082996325462,74.79271284616854,38.598737688771344,38.598737688771344,50.0,100.0,50.0
"Junis, Jakob",2023,95.07494646680942,43.46895074946467,22.805139186295502,29.1220556745182,,,66.01542151840022,2.2750720625414504,3.630935910016536,2.7402414301321523,74.66167092109036,43.318809005083516,43.318809005083516,75.0,94.50036900369005,75.0
"Raley, Brooks",2023,98.92933618843684,50.107066381156315,0.8565310492505354,30.19271948608137,,,68.6917223907678,2.622496860269455,0.13637317971893095,2.840985600357599,74.29157803111377,28.31541218637993,28.31541218637993,100.0,81.3837330552659,100.0
"Martinez, Nick",2023,83.08351177730194,58.02997858672377,44.75374732334047,65.52462526766595,,,57.68915213770109,3.0371651672351385,7.125498640314142,6.165543217797343,74.01735916304771,30.555592449106104,30.555592449106104,100.0,95.40319361277446,100.0
"Kirby, George",2023,65.95289079229121,97.21627408993577,90.79229122055675,92.07708779443254,,,45.79448159384519,5.088092198984328,14.45555705020668,8.663998639388423,74.00212948242462,47.49820806410027,47.49820806410027,100.0,95.8929457639135,100.0
"Adam, Jason",2023,73.23340471092077,37.04496788008566,75.80299785867237,94.9678800856531,,,50.849716574983944,1.938854516353059,12.069026405125387,8.93600789899713,73.79360539545952,23.09768997826457,23.09768997826457,75.0,97.16032811334824,75.0
"Chapman, Aroldis",2023,80.29978586723769,2.7837259100642395,99.57173447537473,20.12847965738758,,,55.756268174324504,0.14569427001496973,15.85338214232572,1.8939904002383994,73.64933498690358,24.60027587474118,24.60027587474118,100.0,88.49319123741859,100.0
"Moreta, Dauri",2023,93.79014989293361,4.496788008565311,44.53961456102783,8.35117773019272,,,65.12332122761102,0.23535228233187422,7.091405345384408,0.785804527758485,73.23588338308578,32.79427549194991,32.79427549194991,75.0,90.02427350427351,75.0
"Ragans, Cole",2023,74.08993576017131,46.895074946466806,93.14775160599572,44.96788008565311,,,51.44445010217675,2.4543880871752592,14.83058329443374,4.231255149468765,72.96067663325452,34.64431953437779,34.64431953437779,100.0,87.13282891971417,100.0
"Lange, Alex",2023,94.64668094218416,6.638115631691649,35.33190578158458,13.062098501070663,,,65.71805475480383,0.3474247977280048,5.625393663405901,1.2290788767504506,72.91995209268819,36.09958397871193,36.09958397871193,75.0,90.05294291629696,75.0
"Payamps, Joel",2023,82.01284796573876,62.95503211991434,61.45610278372591,29.336188436830835,,,56.9457352287101,3.2949319526462384,9.784775644833296,2.7603902641772415,72.78583309036688,23.128238610983306,23.128238610983306,100.0,79.6580893226856,100.0
"Hicks, Jordan",2023,74.51820128479658,1.7130620985010707,86.29550321199143,76.44539614561027,,,51.741816865773146,0.08965801231690446,13.739597856682291,7.1931337540969,72.76420648886925,40.82840236686391,40.82840236686391,75.0,87.47251350492533,75.0
"Steele, Justin",2023,89.93576017130621,55.0321199143469,15.738758029978586,51.2847965738758,,,62.44702035524345,2.880263645680556,2.505857177335356,4.8256457537989,72.65878693205826,50.0,61.258041232434806,50.0,100.00000000000001,50.0
"Marte, Yunior",2023,78.37259100642399,23.768736616702355,61.02783725910065,73.44753747323341,,,54.41811773814072,1.2440049208970494,9.71658905497383,6.911050077465649,72.28976179147725,27.183968953671133,27.183968953671133,50.0,100.0,50.0
"Thielbar, Caleb",2023,66.59528907922912,72.59100642398288,83.94004282655246,94.21841541755889,,,46.24053173923979,3.7992582719288266,13.364571612455231,8.865486979839316,72.26984860346316,24.81203007518797,24.81203007518797,75.0,71.83626875407697,75.0
"Canning, Griffin",2023,72.80513918629549,30.83511777301927,70.2355460385439,92.50535331905782,,,50.55234981138754,1.61384422170428,11.182600736952338,8.704296307478602,72.05309107752277,40.13806836173502,40.13806836173502,100.0,99.05652173913043,100.0
"Rogers, Taylor",2023,77.51605995717344,32.76231263383298,55.0321199143469,81.5845824411135,,,53.82338421094792,1.7147094855607978,8.761976796941314,7.676705771179045,71.97677626462908,28.76085845682167,28.76085845682167,50.0,100.0,50.0
"Coulombe, Danny",2023,86.0813704496788,25.481798715203425,10.706638115631693,95.93147751605996,,,59.77071948287587,1.3336629332139538,1.704664746486637,9.026677652200032,71.83572481477648,28.825622775800717,28.825622775800717,100.0,67.66666666666667,100.0
"Kuhl, Chad",2023,75.58886509635975,13.49036402569593,78.15845824411134,63.276231263383295,,,52.48523377476414,0.7060568469956225,12.444052649352448,5.953980460323905,71.58932373143611,29.577464788732392,29.577464788732392,100.0,82.09963269054178,100.0
"Cole, Gerrit",2023,66.16702355460386,56.74518201284796,91.22055674518201,84.58244111349036,,,45.9431649756434,2.96992165799746,14.523743640066144,7.958789447810295,71.39561972151729,51.23226703030234,51.23226703030234,100.0,96.84304157771679,100.0
"deGrom, Jacob",2023,76.87366167023555,76.65952890792292,49.25053533190578,63.597430406852254,,,53.37733406555333,4.0121960511814745,7.841457833838529,5.984203711391539,71.21519166196488,21.875,21.875,50.0,68.91708126036482,50.0
"Mayza, Tim",2023,89.72162740899357,1.284796573875803,17.987152034261243,62.95503211991434,,,62.298336973445245,0.06724350923767834,2.8638367740975497,5.92375720925627,71.15317446603673,40.298507462686565,40.298507462686565,50.0,91.87059294871796,50.0
"Diekman, Jake",2023,83.29764453961455,10.706638115631693,72.37687366167023,12.84796573875803,,,57.83783551949928,0.560362576980653,11.523533686249664,1.2089300427053613,71.13066182543496,21.892293583783957,21.892293583783957,100.0,84.89516957862281,100.0
"Bernardino, Brennan",2023,79.44325481798715,64.66809421841542,29.978586723768736,82.76231263383298,,,55.16153464713171,3.3845899649631432,4.773061290162583,7.787524358427036,71.10671026068447,31.208260572613014,31.208260572613014,50.0,100.0,50.0
"Bradish, Kyle",2023,82.44111349036403,23.340471092077088,32.11991434689507,78.37259100642399,,,57.2431019923065,1.2215904178178232,5.11399423945991,7.374473260502705,70.95315991008694,41.981451386676845,41.981451386676845,100.0,97.30945383296596,100.0
"Gausman, Kevin",2023,80.51391862955032,99.3576017130621,40.364025695931474,36.188436830835116,,,55.904951556122704,5.200164714380459,6.4265860942546205,3.405152953620101,70.93685531837788,60.56261199464336,60.56261199464336,75.0,100.0,75.0
"Rogers, Tyler",2023,82.86937901498929,77.51605995717344,9.635974304068522,81.79871520342613,,,57.54046875590289,4.057025057339926,1.534198271837973,7.696854605224134,70.82854669030493,39.67436220348488,39.67436220348488,50.0,100.0,50.0
"Cabrera, Génesis",2023,69.37901498929337,41.32762312633833,95.93147751605996,53.747323340471084,,,48.173415702616374,2.1629995471453203,15.273796128520265,5.057357345317428,70.66756872359939,27.00729927007299,27.00729927007299,100.0,83.86885245901641,100.0
"Cease, Dylan",2023,73.01927194860814,8.993576017130621,80.29978586723769,70.8779443254818,,,50.70103319318575,0.47070456466374844,12.784985598649776,6.669264068924577,70.62598742542386,53.37126126920953,53.37126126920953,75.0,97.91049187249314,75.0
"Okert, Steven",2023,80.94218415417559,18.843683083511777,41.220556745182016,70.2355460385439,,,56.202318319719105,0.9862381354859491,6.562959273973552,6.608817566789309,70.36033329596792,34.75345466163865,34.75345466163865,50.0,100.0,50.0
"Speier, Gabe",2023,77.30192719486081,78.15845824411134,46.03854389721627,55.0321199143469,,,53.67470082914972,4.090646811958766,7.330058409892538,5.178250349587965,70.27365640058899,32.659932659932664,32.659932659932664,75.0,83.60779105799026,75.0
"Blackburn, Paul",2023,77.94432548179871,58.67237687366167,27.8372591006424,91.43468950749465,,,54.12075097454432,3.0707869218539776,4.432128340865256,8.603552137253155,70.22721837451671,30.01138806071699,30.01138806071699,100.0,92.15065812877981,100.0
"Strahm, Matt",2023,90.5781584582441,42.82655246252677,20.8779443254818,18.629550321199144,,,62.89307050063804,2.241450307922612,3.324096255648942,1.752948561922774,70.21156562613237,33.58628911700713,33.58628911700713,100.0,93.48015599908236,100.0
"Ober, Bailey",2023,73.66167023554604,88.0085653104925,31.049250535331907,98.7152034261242,,,51.14708333858035,4.606180382780966,4.943527764811247,9.288612494786193,69.98540398095876,47.59227550754008,47.59227550754008,100.0,94.97688261351053,100.0
"Hand, Brad",2023,84.36830835117773,27.62312633832976,29.764453961456105,53.53319057815846,,,58.58125242849028,1.4457354486100842,4.7389679952328505,5.037208511272339,69.80316438360556,28.60670194003527,28.60670194003527,75.0,92.51577503429355,75.0
"Germán, Domingo",2023,92.50535331905782,68.09421841541756,7.708779443254818,4.496788008565311,,,64.23122093682183,3.563905989596952,1.2273586174703783,0.4231255149468765,69.44561105883602,39.284977814284964,39.284977814284964,100.0,95.63238556160518,100.0
"López, Reynaldo",2023,75.16059957173448,57.17344753747323,72.1627408993576,28.26552462526767,,,52.18786701116774,2.992336161076686,11.489440391319931,2.659646093951795,69.32928965751616,35.440509140986535,35.440509140986535,75.0,95.74251497005989,75.0
"Pivetta, Nick",2023,64.45396145610277,47.109207708779444,85.22483940042827,90.36402569593149,,,44.753697921257796,2.4655953387148726,13.569131382033628,8.502807967027708,69.291232609034,46.68159096630345,46.68159096630345,100.0,92.08592268417213,100.0
"Eovaldi, Nathan",2023,59.95717344753747,72.37687366167023,98.07280513918629,85.22483940042827,,,41.63134690349563,3.7880510203892133,15.614729077817591,8.019235949945564,69.053362951648,43.5885375182934,43.5885375182934,100.0,97.51311556545409,100.0
"Ferguson, Caleb",2023,76.44539614561027,61.45610278372591,39.186295503211994,65.31049250535332,,,53.07996730195693,3.2164811918689473,6.239072972141091,6.1453943837522536,68.68091584971921,38.04995431389483,38.04995431389483,50.0,100.0,50.0
"Cruz, Fernando",2023,81.5845824411135,19.700214132762312,58.35117773019272,17.34475374732334,,,56.648368465113705,1.0310671416444013,9.29042286835217,1.632055557652238,68.60191403276251,31.374847865652807,31.374847865652807,75.0,92.92310049019608,75.0
"Hernandez, Jose E.",2023,84.58244111349036,1.4989293361884368,51.17773019271949,16.70235546038544,,,58.72993581028848,0.0784507607772914,8.148297488206124,1.57160905551697,68.52829311478887,28.1143157710178,28.1143157710178,75.0,91.13875786163521,75.0
"Castro, Miguel",2023,76.017130620985,26.76659528907923,76.44539614561027,21.627408993576015,,,52.782600538360526,1.4009064424516322,12.171306289914586,2.0350322385540247,68.38984550928078,32.61103862953088,32.61103862953088,75.0,93.4487415592388,75.0
"Manaea, Sean",2023,78.58672376873662,48.394004282655246,69.37901498929337,1.9271948608137044,,,54.566801119938916,2.5328388479525508,11.046227557233408,0.1813395064058042,68.32720703153068,36.1995933772463,36.1995933772463,100.0,96.5709410043881,100.0
"Gibaut, Ian",2023,71.94860813704497,74.51820128479658,53.53319057815846,61.45610278372591,,,49.95761628419476,3.900123535785344,8.523323732433184,5.782715370940645,68.16377892335395,29.78206794484387,29.78206794484387,100.0,91.06174909192512,100.0
"Moll, Sam",2023,72.59100642398288,24.62526766595289,50.32119914346895,88.6509635974304,,,50.40366642958936,1.2888339270555016,8.011924308487194,8.341617294666992,68.04604195979904,25.214822073293703,25.214822073293703,75.0,96.23025435073627,75.0
"Chafin, Andrew",2023,85.86723768736617,82.86937901498929,11.134903640256958,23.98286937901499,,,59.622036101077676,4.337206345830253,1.772851336346102,2.256669413050008,67.98876319630403,27.487009563973192,27.487009563973192,75.0,92.51775362318841,75.0
