player_name,season,pitcher_effectiveness,pitcher_command,trusted_velocity_score,trusted_movement_score,trusted_tunneling_score,raw_tunneling_score,pitcher_effectiveness_contribution,pitcher_command_contribution,trusted_velocity_score_contribution,trusted_movement_score_contribution,paom_score,paom_confidence,effectiveness_confidence,movement_confidence,command_confidence,velocity_confidence
"Duran, Jhoan",2022,93.88185654008439,79.53586497890295,89.45147679324894,45.9915611814346,,,68.38898475847924,2.696026176648257,18.696077749266827,1.3170614439447887,91.09815012833911,27.944048892343474,27.944048892343474,75.0,92.63963963963964,75.0
"Thielbar, Caleb",2022,92.19409282700421,80.59071729957806,87.13080168776372,96.20253164556962,,,67.15951986394477,2.7317824919884197,18.211037996337737,2.754954213022127,90.85729456529306,29.951751275740758,29.951751275740758,75.0,91.53153153153153,75.0
"Muñoz, Andrés",2022,99.57805907172997,56.75105485232067,69.62025316455697,53.69198312236287,,,72.53842877753304,1.9236897653007456,14.55119258787277,1.5375786123116915,90.55088974301826,38.73190965134375,38.73190965134375,50.0,99.99999999999999,50.0
"Ottavino, Adam",2022,97.67932489451476,32.06751054852321,80.0632911392405,53.37552742616034,,,71.15528077118176,1.086991986340942,16.733871476053682,1.5285162629267504,90.50466049650313,31.95619171546302,31.95619171546302,100.0,83.9008607895518,100.0
"Nola, Aaron",2022,97.46835443037975,99.57805907172997,64.55696202531645,88.60759493670885,,,71.00159765936496,3.3753961681113465,13.492924036027475,2.5374578277835376,90.40737569128733,47.87388137578857,47.87388137578857,100.0,98.53833049403748,100.0
"Sandlin, Nick",2022,98.31223628691983,21.518987341772153,80.59071729957806,40.822784810126585,,,71.61633010663219,0.7294288329393163,16.844107783537567,1.1690430706574158,90.35890979376649,24.24242424242424,24.24242424242424,100.0,76.35357450473731,100.0
"Ashby, Aaron",2022,92.40506329113924,12.447257383966246,96.20253164556962,87.55274261603375,,,67.31320297576158,0.4219245210139183,20.10710248506055,2.5072499965004007,90.34947997833646,36.89775739060543,36.89775739060543,100.0,94.79321973730919,100.0
"Abreu, Bryan",2022,97.8902953586498,8.649789029535865,80.0632911392405,60.12658227848101,,,71.30896388299858,0.29320178578933304,16.733871476053682,1.7218463831388293,90.05788352798042,35.90541441034321,35.90541441034321,75.0,94.00359911406423,75.0
"Helsley, Ryan",2022,93.67088607594937,3.79746835443038,91.35021097046413,56.75105485232067,,,68.23530164666244,0.12872273522458524,19.092928456208814,1.6251813230327896,89.08213416112862,34.19405017499854,34.19405017499854,75.0,93.14070351758794,75.0
"Almonte, Yency",2022,97.0464135021097,77.21518987341773,66.45569620253164,51.68776371308017,,,70.69423143573134,2.6173622828999,13.88977474296946,1.4801837328737306,88.68155219447443,22.17898832684825,22.17898832684825,75.0,65.62064156206415,75.0
"Castro, Miguel",2022,95.56962025316456,36.49789029535865,79.11392405063292,28.270042194092827,,,69.6184496530137,1.2371685107696246,16.53544612258269,0.8095698783880811,88.20063416475408,21.25984251968504,21.25984251968504,75.0,66.35064935064935,75.0
"Strider, Spencer",2022,96.62447257383965,54.641350210970465,66.03375527426161,62.236286919831215,,,70.38686521209772,1.8521771346204208,13.801585696982352,1.7822620457051037,87.8228900894056,50.0,54.037545530961054,50.0,97.06915339480301,50.0
"Javier, Cristian",2022,89.66244725738397,59.49367088607595,83.54430379746836,94.51476793248945,,,65.31532252214309,2.0166561851851683,17.46143110544732,2.706621682969107,87.50003149574468,55.50337423937627,55.50337423937627,75.0,95.19436164927968,75.0
"Adam, Jason",2022,95.14767932489451,12.869198312236287,68.9873417721519,95.35864978902954,,,69.31108342938008,0.4362270471499833,14.418909018892105,2.7307879479956174,86.89700744341779,25.968432912675585,25.968432912675585,75.0,100.0,75.0
"Phillips, Evan",2022,96.41350210970464,74.89451476793249,62.236286919831215,32.48945147679325,,,70.23318210028091,2.5386983891515422,13.007884283098381,0.9304012035206306,86.71016597605147,28.648140454700297,28.648140454700297,100.0,82.23848515864893,100.0
"Maton, Phil",2022,90.71729957805907,89.45147679324894,70.46413502109705,99.57805907172997,,,66.08373808122712,3.0321355408457853,14.727570679846982,2.8516192731281667,86.69506357504805,30.2374763641108,30.2374763641108,100.0,88.80974549968964,100.0
"Díaz, Edwin",2022,100.0,18.143459915611814,54.74683544303798,50.84388185654009,,,72.84579500116665,0.615008623850796,11.442528716827223,1.4560174678472206,86.35934980969189,35.910046397938316,35.910046397938316,50.0,100.0,50.0
"Cabrera, Edward",2022,92.61603375527426,44.936708860759495,78.05907172995781,29.535864978902953,,,67.46688608757839,1.5232190334909252,16.314973507614923,0.845819275927846,86.1508979046121,27.907646356492126,27.907646356492126,100.0,81.02249657064472,100.0
"Peralta, Freddy",2022,87.55274261603375,29.11392405063291,90.71729957805907,69.40928270042194,,,63.77849140397502,0.9868743033884867,18.96064488722815,1.987675298430438,85.71368589302209,38.83792048929664,38.83792048929664,100.0,80.21396235406243,100.0
"Kershaw, Clayton",2022,91.77215189873418,67.51054852320675,70.25316455696202,59.07172995780591,,,66.85215364031116,2.288404181770404,14.683476156853427,1.691638551855692,85.51567253079068,44.29200886845069,44.29200886845069,75.0,100.0,75.0
"García, Yimi",2022,91.35021097046413,89.66244725738397,69.19831223628692,39.24050632911392,,,66.54478741667755,3.039286803913818,14.46300354188566,1.1237313237327096,85.17080908620973,36.30573248407643,36.30573248407643,100.0,75.15935405240705,100.0
"Williams, Devin",2022,99.78902953586498,88.18565400843882,36.49789029535865,60.970464135021096,,,72.69211188934985,2.98922796243759,7.628352477884815,1.7460126481653393,85.05570497783759,32.63164440914963,32.63164440914963,50.0,100.0,50.0
"Barlow, Scott",2022,90.29535864978902,76.16033755274262,72.78481012658227,49.68354430379747,,,65.7763718575935,2.581605967559737,15.212610432776072,1.4227888534357696,84.99337711136509,30.60638889702222,30.60638889702222,75.0,98.95840312674484,75.0
"Clase, Emmanuel",2022,98.10126582278481,58.438818565400844,51.26582278481012,25.949367088607595,,,71.46264699481539,1.980899869845006,10.714969087433582,0.743112649565179,84.90162860165916,38.948921155806715,38.948921155806715,50.0,100.0,50.0
"Schmidt, Clarke",2022,91.56118143459916,77.63713080168776,55.16877637130801,94.72573839662446,,,66.69847052849435,2.6316648090359647,11.530717762814328,2.7126632492257343,83.57351634957038,26.199261992619927,26.199261992619927,100.0,83.02065182316876,100.0
"Fried, Max",2022,80.16877637130801,61.60337552742617,98.94514767932489,60.337552742616026,,,58.39958249038676,2.088168815865494,20.68033128397675,1.7278879493954566,82.89597053962446,41.477445328717295,41.477445328717295,100.0,100.0,100.0
"Wheeler, Zack",2022,79.53586497890295,94.72573839662446,93.45991561181435,76.58227848101265,,,57.93853315493634,3.210917117546598,19.533873686144354,2.193088551155772,82.87641250978305,45.739238371585344,45.739238371585344,100.0,100.0,100.0
"Gallen, Zac",2022,89.24050632911393,70.042194092827,60.86497890295358,94.9367088607595,,,65.00795629850948,2.3742193385867942,12.721269883640282,2.7187048154823623,82.82215033621893,45.07960550251748,45.07960550251748,100.0,100.0,100.0
"Sandoval, Patrick",2022,85.86497890295358,29.324894514767934,81.43459915611815,63.81856540084389,,,62.54902650944056,0.9940255664565193,17.020485875511785,1.8275737926298103,82.39111174403867,41.35961687216717,41.35961687216717,100.0,97.74911708774789,100.0
"Doval, Camilo",2022,86.91983122362869,10.337552742616033,83.33333333333334,29.746835443037973,,,63.31744206852459,0.3504118903335931,17.417336582453768,0.8518608421844734,81.93705138349644,30.188113003286382,30.188113003286382,75.0,98.8836026331538,75.0
"Stephan, Trevor",2022,90.50632911392405,48.10126582278481,61.39240506329114,44.51476793248945,,,65.93005496941032,1.6304879795114129,12.831506191124168,1.2747704801483963,81.66681962019429,29.54635133131295,29.54635133131295,75.0,98.14834998486225,75.0
"Castillo, Luis",2022,88.39662447257383,42.616033755274266,74.26160337552743,9.282700421940929,,,64.39322385124224,1.4445551397425678,15.521272093730952,0.26582891529160874,81.62488000000737,42.526930416307074,42.526930416307074,100.0,100.0,100.0
"Lange, Alex",2022,93.0379746835443,24.261603375527425,57.80590717299579,23.20675105485232,,,67.77425231121201,0.8223952528237389,12.081899300233754,0.6645722882290218,81.34311915249853,31.909875589817283,31.909875589817283,75.0,94.06615776081426,75.0
"Hentges, Sam",2022,79.74683544303798,22.151898734177212,92.82700421940928,75.0,,,58.092216266753155,0.7508826221434137,19.40159011716369,2.147776804231066,80.39246581029133,24.548270767184654,24.548270767184654,100.0,88.71701063164478,100.0
"Scott, Tanner",2022,95.78059071729957,22.78481012658228,36.708860759493675,65.40084388185655,,,69.7721327648305,0.7723364113475114,7.6724470008783685,1.8728855395545163,80.08980171661089,38.079103360957646,38.079103360957646,50.0,100.0,50.0
"Bush, Matt",2022,78.27004219409282,62.65822784810127,88.81856540084388,65.82278481012658,,,57.01643448403549,2.1239251312056564,18.563794180286166,1.884968672067771,79.58912246759509,29.809470802201577,29.809470802201577,75.0,91.73428886438809,75.0
"Bass, Anthony",2022,96.20253164556962,57.383966244725734,30.590717299578056,36.91983122362869,,,70.07949898846411,1.9451435545048432,6.393705834065306,1.0572740949098074,79.47562247194405,35.00812305859641,35.00812305859641,75.0,93.19830795262267,75.0
"Nance, Tommy",2022,97.25738396624473,44.303797468354425,19.62025316455696,87.76371308016878,,,70.84791454754816,1.5017652442868274,4.100790638400507,2.5132915627570283,78.96376199299253,22.779922779922774,22.779922779922774,100.0,71.95558546433378,100.0
"Kirby, George",2022,74.47257383966245,96.83544303797468,91.9831223628692,66.45569620253164,,,54.25013847133297,3.282429748226923,19.225212025189474,1.9030933708376534,78.66087361558702,39.524238975501774,39.524238975501774,100.0,91.18506928922665,100.0
"Swanson, Erik",2022,94.51476793248945,73.83966244725738,28.270042194092827,46.20253164556962,,,68.85003409392965,2.5029420738113792,5.908666081136214,1.3231030102014163,78.58474525907867,26.613920421969958,26.613920421969958,75.0,85.2618501529052,75.0
"Marinaccio, Ron",2022,82.27848101265823,3.375527426160337,75.84388185654008,93.0379746835443,,,59.93641360855484,0.11442020908852019,15.851981016182604,2.664330719172715,78.56714555299867,21.618962050228895,21.618962050228895,75.0,88.77088830255057,75.0
"Brogdon, Connor",2022,88.60759493670885,64.55696202531645,52.320675105485236,24.47257383966245,,,64.54690696305904,2.188286498817949,10.935441702401354,0.7008216857687867,78.37145685004712,27.912628466020557,27.912628466020557,75.0,89.26585858585858,75.0
"Quijada, José",2022,95.9915611814346,62.869198312236286,24.47257383966245,35.44303797468354,,,69.9258158766473,2.1310763942736886,5.114964667252246,1.0149831311134152,78.18684006928666,36.90851735015773,36.90851735015773,50.0,91.61698956780924,50.0
"Hader, Josh",2022,84.81012658227847,3.1645569620253164,67.40506329113924,70.46413502109705,,,61.78061095035652,0.10726894602048768,14.088200096440453,2.0178831297135753,77.99396312253104,34.14963679800988,34.14963679800988,50.0,98.3012048192771,50.0
"McCullers Jr., Lance",2022,94.09282700421942,52.742616033755276,23.523206751054854,87.34177215189874,,,68.54266787029604,1.7878157670081283,4.916539313781254,2.501208430243773,77.7482313813292,24.24242424242424,24.24242424242424,100.0,70.49786324786325,100.0
"Woodruff, Brandon",2022,76.16033755274262,99.36708860759494,82.27848101265823,38.39662447257383,,,55.479603365867426,3.3682449050433134,17.196863967486,1.0995650587061996,77.14427729710295,44.087949888659885,44.087949888659885,100.0,99.47412660887838,100.0
"Jax, Griffin",2022,90.084388185654,68.77637130801688,33.12236286919831,77.21518987341773,,,65.6226887457767,2.331311760178599,6.922840109987953,2.2112132499256547,77.0880538658689,34.841095192478434,34.841095192478434,75.0,93.14303141201587,75.0
"Greene, Hunter",2022,81.22362869198312,32.48945147679325,78.48101265822784,13.080168776371309,,,59.1679980494708,1.101294512477007,16.403162553602026,0.37457710791090326,77.04703222346075,52.13777600766249,52.13777600766249,75.0,96.78727272727272,75.0
"Okert, Steven",2022,89.0295358649789,35.0210970464135,41.35021097046413,74.0506329113924,,,64.85427318669267,1.1871096692933971,8.642526506736552,2.1205897560762423,76.80449911879884,32.752339223522235,32.752339223522235,50.0,100.0,50.0
"Stripling, Ross",2022,77.42616033755274,92.82700421940928,73.94514767932489,50.210970464135016,,,56.40170203676827,3.146555749934305,15.45513030924062,1.437892769077338,76.44128086502053,41.773232880193056,41.773232880193056,100.0,93.0371819960861,100.0
"Graterol, Brusdar",2022,76.58227848101265,74.47257383966245,84.38818565400844,15.400843881856542,,,55.786969589501034,2.524395863015477,17.637809197421536,0.44103433673380543,76.39020898667185,27.536231884057973,27.536231884057973,100.0,68.99122807017544,100.0
"Musgrove, Joe",2022,88.81856540084388,78.48101265822784,35.44303797468354,55.06329113924051,,,64.70059007487586,2.6602698613080946,7.407879862917045,1.57684879297977,76.34558859208077,41.021417416655176,41.021417416655176,100.0,95.74155982905982,100.0
"Iglesias, Raisel",2022,85.44303797468355,76.79324894514767,49.57805907172996,28.059071729957807,,,62.24166028580695,2.6030597567638343,10.362212903485153,0.8035283121314537,76.01046125818739,28.069149442132964,28.069149442132964,100.0,84.52508250825082,100.0
"Raley, Brooks",2022,98.52320675105484,67.29957805907173,1.89873417721519,43.24894514767932,,,71.770013218449,2.281252918702372,0.3968507069419846,1.2385210826086315,75.68663792670199,31.506849315068493,31.506849315068493,100.0,74.72989851678376,100.0
"Bickford, Phil",2022,86.07594936708861,93.0379746835443,39.029535864978904,54.85232067510548,,,62.70270962125737,3.153707013002338,8.157486753807461,1.5708072267231425,75.58471061479031,35.33114869174855,35.33114869174855,50.0,100.0,50.0
"Diekman, Jake",2022,78.05907172995781,1.0548523206751055,80.80168776371308,62.65822784810127,,,56.86275137221869,0.03575631534016256,16.88820230653112,1.794345178218359,75.58105517230834,28.817509372783462,28.817509372783462,75.0,97.6701983156751,75.0
"Urías, Julio",2022,84.59915611814345,79.32489451476793,41.561181434599156,89.0295358649789,,,61.626927838539714,2.6888749135802246,8.686621029730107,2.5495409602967927,75.55196474214684,52.17875646928111,52.17875646928111,75.0,100.0,75.0
"Festa, Matt",2022,90.92827004219409,54.008438818565395,25.105485232067508,77.42616033755274,,,66.23742119304393,1.830723345416323,5.247248236232906,2.217254816182282,75.53264759087543,31.959054420018287,31.959054420018287,50.0,100.0,50.0
"Lugo, Seth",2022,73.62869198312237,30.801687763713083,85.86497890295358,97.8902953586498,,,53.63540602406574,1.044084407932747,17.94647085837641,2.8032867430751467,75.42924803345005,24.852890668065115,24.852890668065115,100.0,89.30270591733571,100.0
"Vesia, Alex",2022,89.45147679324894,48.9451476793249,29.746835443037973,68.9873417721519,,,65.16163941032629,1.659093031783543,6.217327742091091,1.975592165917183,75.0136523501181,33.25699745547074,33.25699745547074,50.0,100.0,50.0
"Minter, A.J.",2022,84.17721518987342,75.9493670886076,45.14767932489451,57.80590717299579,,,61.31956161490611,2.5744547044917048,9.43622792062052,1.6553891543159274,74.98563339433426,32.50590549625919,32.50590549625919,75.0,94.23830538393646,75.0
"Manoah, Alek",2022,83.33333333333334,24.050632911392405,57.383966244725734,43.88185654008439,,,60.70482916763888,0.8152439897557064,11.993710254246643,1.2566457813785141,74.77042919301974,47.66444577875722,47.66444577875722,100.0,100.0,100.0
"Luzardo, Jesús",2022,75.31645569620254,57.17299578059072,85.44303797468355,3.5864978902953584,,,54.864870918600204,1.9379922914368108,17.858281812389304,0.102706626362667,74.76385164878899,29.435644660489867,29.435644660489867,100.0,100.00000000000001,100.0
"Schreiber, John",2022,80.37974683544303,61.81434599156118,62.0253164556962,34.59915611814346,,,58.55326560220357,2.0953200789335265,12.963789760104827,0.9908168660869053,74.60319230732883,25.40249322190234,25.40249322190234,100.0,90.82516339869281,100.0
"Morton, Charlie",2022,73.41772151898735,46.62447257383967,82.70042194092827,75.9493670886076,,,53.481722912248934,1.5804291380351854,17.285053013473103,2.17496385238589,74.52216891614312,50.042372298782226,50.042372298782226,100.0,97.65161801312513,100.0
"Cobb, Alex",2022,82.91139240506328,88.60759493670885,45.78059071729958,50.42194092827004,,,60.39746294400525,3.003530488573655,9.568511489601184,1.4439343353339655,74.41343925751404,52.72547887392898,52.72547887392898,75.0,100.0,75.0
"Suarez, Robert",2022,82.70042194092827,47.04641350210971,59.70464135021098,1.6877637130801686,,,60.243779832188444,1.5947316641712503,12.478750007175737,0.04833253005301977,74.36559403358845,23.763594448306876,23.763594448306876,100.0,78.1616395978345,100.0
"Snell, Blake",2022,74.68354430379746,26.371308016877638,81.64556962025317,68.35443037974683,,,54.40382158314977,0.8939078835040641,17.06458039850534,1.9574674671473005,74.31977733230647,48.444887146311245,48.444887146311245,75.0,97.22209695603156,75.0
"Bellatti, Andrew",2022,92.82700421940928,29.746835443037973,21.308016877637133,37.447257383966246,,,67.62056919939519,1.0083280925925842,4.4535468223489385,1.0723780105513763,74.15482212488808,32.988684172634905,32.988684172634905,75.0,94.79003115264797,75.0
"López, Pablo",2022,79.957805907173,86.91983122362869,54.008438818565395,56.540084388185655,,,58.24589937856996,2.946320384029395,11.288197886349781,1.6191397567761623,74.09955740572529,48.08615467223146,48.08615467223146,100.0,96.7642677182605,100.0
"Alvarado, José",2022,87.76371308016878,5.274261603375527,40.92827004219409,49.15611814345991,,,63.93217451579183,0.17878157670081282,8.554337460749444,1.4076849377942007,74.0729784910363,33.893368859913465,33.893368859913465,50.0,100.0,50.0
"Leclerc, José",2022,75.52742616033755,32.70042194092827,77.84810126582279,54.219409282700425,,,55.01855403041701,1.1084457755450396,16.27087898462137,1.5526825279532603,73.95056131853669,24.18300653594772,24.18300653594772,75.0,82.35021097046413,75.0
"Stephens, Jackson",2022,67.08860759493672,66.87763713080169,95.9915611814346,94.30379746835443,,,48.87122955774472,2.2669503925663066,20.063007962066997,2.7005801167124797,73.9017680290905,22.532754168144702,22.532754168144702,100.0,84.90191897654586,100.0
"Verlander, Justin",2022,69.62025316455697,97.8902953586498,82.91139240506328,86.28691983122363,,,50.71542689954641,3.318186063567086,17.329147536466657,2.471000598960636,73.83376109854078,52.79011559735171,52.79011559735171,75.0,98.25185185185184,75.0
"Jiménez, Dany",2022,86.28691983122363,4.641350210970464,44.83122362869199,48.9451476793249,,,62.85639273307417,0.15732778749671528,9.370086136130192,1.4016433715375733,73.78545002823866,25.0936329588015,25.0936329588015,50.0,87.82089552238806,50.0
"Jansen, Kenley",2022,83.54430379746836,20.464135021097047,48.9451476793249,68.0379746835443,,,60.85851227945568,0.6936725175991537,10.229929334504492,1.9484051177623596,73.73051924932169,35.28113786620777,35.28113786620777,75.0,86.71736249171637,75.0
"Holmes, Clay",2022,76.79324894514767,1.6877637130801686,74.47257383966245,74.47257383966245,,,55.94065270131784,0.05721010454426009,15.565366616724505,2.1326728885894974,73.6959023111761,47.91666666666667,47.91666666666667,75.0,87.80847819457152,75.0
"Eflin, Zach",2022,74.0506329113924,86.28691983122363,74.68354430379746,40.29535864978903,,,53.942772247699345,2.9248665948252976,15.609461139718057,1.153939155015847,73.63103913725854,34.3157399028765,34.3157399028765,100.0,81.95207743153918,100.0
"Castillo, Diego",2022,91.9831223628692,16.244725738396625,23.839662447257385,34.38818565400844,,,67.00583675212796,0.5506472562385035,4.982681098271584,0.9847752998302778,73.52394040646833,33.84721583064887,33.84721583064887,50.0,97.41646390916463,50.0
"Bard, Daniel",2022,81.43459915611815,10.970464135021098,56.9620253164557,64.55696202531645,,,59.321681161287614,0.3718656795376907,11.905521208259538,1.848719274528006,73.44778732361286,31.50101234357979,31.50101234357979,50.0,100.0,50.0
"Loáisiga, Jonathan",2022,73.83966244725738,93.24894514767934,76.58227848101265,15.822784810126583,,,53.78908913588254,3.1608582760703707,16.006311846660044,0.45311746924706037,73.40937672786002,40.82840236686391,40.82840236686391,75.0,84.39226127085553,75.0
"Springs, Jeffrey",2022,91.13924050632912,80.37974683544303,16.244725738396625,30.485232067510548,,,66.39110430486075,2.724631228920387,3.3952782705036455,0.8730063240826696,73.38402012836744,44.59187757105867,44.59187757105867,75.0,100.0,75.0
"Montero, Rafael",2022,83.75527426160338,98.73417721518987,40.71729957805908,17.932489451476794,,,61.012195391272485,3.346791115839216,8.510242937755892,0.513533131813335,73.38276257668092,28.229204408688467,28.229204408688467,100.0,87.97628671517111,100.0
"Martin, Chris",2022,93.24894514767934,87.55274261603375,10.548523206751055,3.1645569620253164,,,67.92793542302883,2.967774173233493,2.204726149677692,0.09062349384941207,73.19105923978942,27.085164996190137,27.085164996190137,100.0,83.51626016260164,100.0
"López, Jorge",2022,68.14345991561181,43.24894514767932,94.72573839662446,79.53586497890295,,,49.639645116828746,1.466008928946665,19.798440824105672,2.2776704787485564,73.18176534862964,37.69470404984423,37.69470404984423,100.0,77.93548387096774,100.0
"Rogers, Taylor",2022,79.11392405063292,8.227848101265822,57.17299578059072,83.12236286919831,,,57.63116693130273,0.27889925965326795,11.94961573125309,2.380377105111224,72.24005902732031,35.069206108547924,35.069206108547924,50.0,100.0,50.0
"Morán, Jovani",2022,88.18565400843882,6.751054852320674,29.957805907172997,35.12658227848101,,,64.23954073942544,0.22884041817704037,6.261422265084645,1.0059207817284739,71.7357242044156,24.511476426799007,24.511476426799007,50.0,100.0,50.0
"Peralta, Wandy",2022,87.13080168776372,66.45569620253164,25.52742616033755,12.236286919831224,,,63.47112518034141,2.2526478664302414,5.335437282220014,0.35041084288439334,71.40962117187605,32.74425089756015,32.74425089756015,75.0,92.23686030428769,75.0
"Gray, Jon",2022,77.63713080168776,52.109704641350206,57.59493670886076,20.253164556962027,,,56.555385148585074,1.7663619778040305,12.037804777240197,0.5799903606362373,70.93954226426553,48.06661624294474,48.06661624294474,75.0,93.31354327998622,75.0
"McHugh, Collin",2022,87.9746835443038,76.58227848101265,13.080168776371309,51.47679324894515,,,64.08585762760863,2.5959084936958017,2.7338604256003385,1.474142166617103,70.88976871352187,37.02570496704595,37.02570496704595,50.0,100.0,50.0
"Wick, Rowan",2022,64.13502109704642,31.0126582278481,97.8902953586498,85.65400843881856,,,46.719665992309416,1.0512356710007793,20.459858669008984,2.452875900190753,70.68363623250993,40.65281899109792,40.65281899109792,100.0,85.36475164572111,100.0
"Montas, Frankie",2022,79.32489451476793,71.51898734177216,48.52320675105485,10.337552742616033,,,57.78485004311953,2.424278180063022,10.141740288517383,0.2960367465747461,70.64690525827467,40.17572295923025,40.17572295923025,100.0,97.14977910788086,100.0
"Garrett, Braxton",2022,81.64556962025317,89.0295358649789,29.11392405063291,70.25316455696202,,,59.47536427310442,3.01783301470972,6.08504417311043,2.0118415634569478,70.59008302438153,30.46136173271569,30.46136173271569,100.0,89.05318627450981,100.0
"Sewald, Paul",2022,81.85654008438819,98.10126582278481,25.31645569620253,71.72995780590718,,,59.62904738492122,3.3253373266351183,5.291342759226461,2.05413252725334,70.29985999803615,34.86470834668178,34.86470834668178,50.0,100.0,50.0
"Brash, Matt",2022,70.67510548523207,8.438818565400844,75.10548523206751,91.56118143459916,,,51.483842458630434,0.2860505227213005,15.697650185705166,2.622039755376323,70.08958292243322,25.515414382023025,25.515414382023025,75.0,96.53313744694744,75.0
"Alcantara, Sandy",2022,77.84810126582279,83.12236286919831,49.36708860759494,3.79746835443038,,,56.709068260401885,2.81759764880481,10.3181183804916,0.10874819261929448,69.95353248231758,48.488650538520915,48.488650538520915,100.0,100.0,100.0
"Lodolo, Nick",2022,71.51898734177216,85.0210970464135,65.61181434599156,33.016877637130804,,,52.09857490589767,2.8819590164171025,13.713396650995245,0.9455051191621994,69.63943569247223,32.87773240394673,32.87773240394673,100.0,95.94761904761904,100.0
"Fulmer, Michael",2022,89.87341772151899,40.29535864978903,12.236286919831224,8.438818565400844,,,65.4690056339599,1.3658912459942099,2.557482333626123,0.24166265026509884,69.63404186384533,43.50282485875706,43.50282485875706,100.0,81.11986084756482,100.0
"Wright, Kyle",2022,77.21518987341773,81.64556962025317,43.67088607594937,45.14767932489451,,,56.24801892495147,2.7675388073285827,9.127566259665645,1.2928951789182788,69.43601917086397,45.286191561992496,45.286191561992496,100.0,97.56702637889688,100.0
"Heaney, Andrew",2022,84.38818565400844,78.27004219409282,20.464135021097047,29.957805907172997,,,61.47324472672291,2.653118598240062,4.277168730374722,0.857902408441101,69.2614344637788,38.21483052424006,38.21483052424006,75.0,95.97490452809602,75.0
"Beeks, Jalen",2022,86.70886075949366,41.77215189873418,16.877637130801688,37.130801687763714,,,63.16375895670778,1.4159500874704376,3.5275618394843073,1.063315661166435,69.17058654482896,34.2475843840721,34.2475843840721,50.0,100.0,50.0
"Fleming, Josh",2022,83.96624472573839,89.24050632911393,17.51054852320675,43.459915611814345,,,61.16587850308929,3.024984277777753,3.6598454084649688,1.244562648865259,69.09527083819727,30.313588850174217,30.313588850174217,100.0,70.57452165156093,100.0
"Ferguson, Caleb",2022,67.51054852320675,76.37130801687763,68.67088607594937,86.91983122362869,,,49.17859578137833,2.5887572306277695,14.352767234401774,2.489125297730518,68.6092455441384,25.925925925925924,25.925925925925924,50.0,87.53333333333333,50.0
"Morgan, Eli",2022,67.9324894514768,87.9746835443038,71.51898734177216,40.822784810126585,,,49.48596200501194,2.982076699369558,14.948043294814754,1.1690430706574158,68.58512506985366,33.90145923013567,33.90145923013567,75.0,92.73685867170286,75.0
