player_name,pitch_type,matchup_type,pitches,mean_plate_x,mean_plate_z,std_plate_x,std_plate_z
"Allard, Kolby",FC,same,80,-0.13077964914733095,2.2771071998768484,0.7243129882675168,0.9279339883532477
"Allard, Kolby",FF,opposite,283,0.20535163347775018,2.8882437782258106,0.6649667459657262,0.799206524152074
"Allard, Kolby",FF,same,106,-0.1610849138680659,2.7404900517407276,0.5621371662463955,0.7339040584972382
"Allard, Kolby",SI,opposite,6,0.6901979684923444,2.9101525345476333,0.9429670486849941,0.7095079680391473
"Allard, Kolby",SI,same,80,0.2773923561784447,2.70089914078405,0.6425734351845215,0.6760782829457271
"Allen, Logan",CH,opposite,495,0.4247303325985843,1.7702387514078448,0.7674818929307371,0.8637228988857828
"Allen, Logan",CH,same,2,-0.17532817539134998,1.3696051100768243,0.008292766155368001,0.7989395881209345
"Allen, Logan",FC,opposite,257,-0.36527303903398783,2.6288390146638543,0.7632901095468874,0.810483093714236
"Allen, Logan",FC,same,49,-0.6463886079115267,2.2436070785301556,0.841244536868332,0.8955236909025703
"Allen, Logan",FF,opposite,762,0.21471682092859684,2.910270699690465,0.8334611696666742,0.7480639623201397
"Allen, Logan",FF,same,138,-0.24368466965735372,2.6791956335886016,0.6605526665967194,0.6975268923040454
"Allen, Logan",SI,opposite,185,0.4840122425448027,2.369311955905739,0.7664785633746554,0.7140782384866564
"Allen, Logan",SI,same,181,0.10805872426461609,2.4681522807634,0.7890041472116818,0.6915690929336258
"Allen, Logan",ST,opposite,445,0.3992628208645557,1.8878952912978688,0.8716147908039598,0.7818981501848161
"Allen, Logan",ST,same,191,-0.6980181465615554,1.6612163310923167,0.8812355415948503,0.789801398219815
"Altavilla, Dan",CH,opposite,93,-0.5407981469193794,1.9294314718284866,0.7052434091399519,0.7785630240279084
"Altavilla, Dan",CH,same,14,-0.32059863025006496,1.712959678031922,0.9358220030644208,1.0011380781817998
"Altavilla, Dan",FF,opposite,69,-0.06908728980210126,3.1951835978949106,0.6947777862953726,0.8236775516249799
"Altavilla, Dan",FF,same,52,0.29354592876505553,2.881119626952338,0.8418969445701102,1.0033499964306427
"Altavilla, Dan",SI,opposite,45,-0.37907165549709504,3.004549012532106,0.7042438162444055,0.7549799728805648
"Altavilla, Dan",SI,same,69,-0.2736321080206146,2.795850497751904,0.8402471137642198,0.7063486392108046
"Altavilla, Dan",SL,opposite,20,0.004733273770186089,2.369695173444195,0.8633177898618178,0.78178194185402
"Altavilla, Dan",SL,same,94,0.5582501051947583,2.171545888785777,0.7640550237384444,0.8192715715780637
"Alvarado, Elvis",FF,opposite,193,-0.24644144493291667,2.985914147383518,0.865094433542063,0.7123253354912906
"Alvarado, Elvis",FF,same,179,0.12976615073628006,2.808408853034754,0.909713131340118,0.7096272111795252
"Alvarado, Elvis",SI,opposite,35,-0.3304905733180909,2.398259595891808,0.9029862633212669,0.6194827632276044
"Alvarado, Elvis",SI,same,82,-0.16993750023235327,2.482425546618945,0.7200393020824738,0.5605336030417821
"Alvarado, Elvis",SL,opposite,87,0.35303527447046845,1.6298070399274942,0.9368273574134304,0.7662221854612676
