player_name,comp_player_name,season,p_throws,rank,physical_distance
"Blach, Ty","Keuchel, Dallas",2024,L,7,1.945837793665193
"Blach, Ty","Pennington, Walter",2024,L,8,1.966648240679029
"Blach, Ty","Romero, JoJo",2024,L,9,1.9860933140589059
"Blach, Ty","Bernardino, Brennan",2024,L,10,2.0882834978923297
"Booser, Cam","Ferguson, Caleb",2024,L,1,0.5078968084943685
"Booser, Cam","Minter, A.J.",2024,L,2,0.6247967486213916
"Booser, Cam","Matz, Steven",2024,L,3,0.6500797727654947
"Booser, Cam","Hurter, Brant",2024,L,4,0.6921913682246599
"Booser, Cam","Lodolo, Nick",2024,L,5,0.710568535776931
"Booser, Cam","Lucas, Easton",2024,L,6,0.7401841124162863
"Booser, Cam","Rodriguez, Eduardo",2024,L,7,0.7411342670674271
"Booser, Cam","Wicks, Jordan",2024,L,8,0.7582201206449064
"Booser, Cam","Veneziano, Anthony",2024,L,9,0.7955007634045359
"Booser, Cam","Koenig, Jared",2024,L,10,0.8013912403208822
"Boyd, Matthew","Sammons, Bryan",2024,L,1,0.35434669367261223
"Boyd, Matthew","Allen, Logan",2024,L,2,0.45011776966338973
"Boyd, Matthew","Guenther, Sean",2024,L,3,0.4933743982332297
"Boyd, Matthew","Gonzales, Marco",2024,L,4,0.5657112228838983
"Boyd, Matthew","Alexander, Tyler",2024,L,5,0.592209955150908
"Boyd, Matthew","Allard, Kolby",2024,L,6,0.6271354939338035
"Boyd, Matthew","Imanaga, Shota",2024,L,7,0.7180545231200429
"Boyd, Matthew","Okert, Steven",2024,L,8,0.7855190667467751
"Boyd, Matthew","Rodríguez, Joely",2024,L,9,0.8016630413861093
"Boyd, Matthew","Suarez, Ranger",2024,L,10,0.8064920489023417
"Bradford, Cody","Thompson, Zack",2024,L,1,0.7848332853641684
"Bradford, Cody","Cantillo, Joey",2024,L,2,0.8473239262706853
"Bradford, Cody","Bush, Ky",2024,L,3,1.324831594883147
"Bradford, Cody","Poche, Colin",2024,L,4,1.4124322352938417
"Bradford, Cody","Montgomery, Jordan",2024,L,5,1.423554419020635
"Bradford, Cody","Corbin, Patrick",2024,L,6,1.4263700693655983
"Bradford, Cody","Gomber, Austin",2024,L,7,1.4436293903753743
"Bradford, Cody","Sabrowski, Erik",2024,L,8,1.494265838603053
"Bradford, Cody","Parker, Mitchell",2024,L,9,1.5127326780796955
"Bradford, Cody","Henry, Tommy",2024,L,10,1.5536278535515493
"Bubic, Kris","Rogers, Trevor",2024,L,1,0.21431299326810657
"Bubic, Kris","Freeland, Kyle",2024,L,2,0.4209562700728963
"Bubic, Kris","Herz, DJ",2024,L,3,0.4583589069484109
"Bubic, Kris","Herrin, Tim",2024,L,4,0.5229338607826765
"Bubic, Kris","Hall, DL",2024,L,5,0.585264751701137
"Bubic, Kris","Abbott, Andrew",2024,L,6,0.5947747667209445
"Bubic, Kris","Funderburk, Kody",2024,L,7,0.6066858948312064
"Bubic, Kris","Nardi, Andrew",2024,L,8,0.6670872538800156
"Bubic, Kris","King, Bryan",2024,L,9,0.7190914985445482
"Bubic, Kris","Hughes, Brandon",2024,L,10,0.7221278366995705
"Bummer, Aaron","Sale, Chris",2024,L,1,0.5859567355897067
"Bummer, Aaron","Heaney, Andrew",2024,L,2,0.587756841277984
"Bummer, Aaron","Imanaga, Shota",2024,L,3,0.6628411635016783
"Bummer, Aaron","González, Victor",2024,L,4,0.6935929505284911
"Bummer, Aaron","Hughes, Brandon",2024,L,5,0.9008984915782181
"Bummer, Aaron","Fleming, Josh",2024,L,6,0.9446467034027545
"Bummer, Aaron","Rodríguez, Joely",2024,L,7,0.9948049799630422
"Bummer, Aaron","Strahm, Matt",2024,L,8,1.0464931931749477
"Bummer, Aaron","Wood, Alex",2024,L,9,1.0587995158241268
"Bummer, Aaron","Sammons, Bryan",2024,L,10,1.0639744199722092
"Burke, Brock","Mayza, Tim",2024,L,1,0.6356233126805179
"Burke, Brock","Gore, MacKenzie",2024,L,2,0.8685369265907062
"Burke, Brock","Crochet, Garrett",2024,L,3,0.8910785860873377
"Burke, Brock","Miller, Erik",2024,L,4,1.0728404608007398
"Burke, Brock","Sánchez, Cristopher",2024,L,5,1.072922234343584
"Burke, Brock","Beeks, Jalen",2024,L,6,1.157031672913321
"Burke, Brock","Lucas, Easton",2024,L,7,1.2345631734068436
"Burke, Brock","Snell, Blake",2024,L,8,1.241252113208617
"Burke, Brock","Skubal, Tarik",2024,L,9,1.2582634654640779
"Burke, Brock","Hentges, Sam",2024,L,10,1.269525349382621
"Bush, Ky","Corbin, Patrick",2024,L,1,0.2540488943968367
"Bush, Ky","Chafin, Andrew",2024,L,2,0.6592510084564227
"Bush, Ky","Montgomery, Jordan",2024,L,3,0.7582853107999233
"Bush, Ky","Harris, Hogan",2024,L,4,0.7666852543463912
"Bush, Ky","Parker, Mitchell",2024,L,5,0.7773449710862153
"Bush, Ky","Gomber, Austin",2024,L,6,0.7864779543063251
"Bush, Ky","Garrett, Braxton",2024,L,7,0.9289727164951369
"Bush, Ky","Sabrowski, Erik",2024,L,8,1.05904147518677
"Bush, Ky","Henry, Tommy",2024,L,9,1.082312922198176
"Bush, Ky","Fried, Max",2024,L,10,1.0978929069356826
"Cabrera, Génesis","Akin, Keegan",2024,L,1,0.40695969388229286
"Cabrera, Génesis","Weathers, Ryan",2024,L,2,0.7882472130171165
"Cabrera, Génesis","Rodón, Carlos",2024,L,3,0.8187587447891519
"Cabrera, Génesis","Ray, Robbie",2024,L,4,0.8320390300458333
"Cabrera, Génesis","Koenig, Jared",2024,L,5,0.8446427403040551
"Cabrera, Génesis","Pérez, Cionel",2024,L,6,0.8525239372502604
"Cabrera, Génesis","Luzardo, Jesús",2024,L,7,0.8607123642217068
"Cabrera, Génesis","Matsui, Yuki",2024,L,8,0.8837606080701925
"Cabrera, Génesis","Alexander, Scott",2024,L,9,0.8929772983639447
"Cabrera, Génesis","Little, Brendon",2024,L,10,0.9086657614571406
"Cantillo, Joey","Bradford, Cody",2024,L,1,0.8473239262706853
"Cantillo, Joey","Thompson, Zack",2024,L,2,1.213639378085376
"Cantillo, Joey","Falter, Bailey",2024,L,3,1.429247735063176
"Cantillo, Joey","Poche, Colin",2024,L,4,1.6258613045761208
"Cantillo, Joey","Sabrowski, Erik",2024,L,5,1.891863206355068
"Cantillo, Joey","Henry, Tommy",2024,L,6,1.9605112826495166
"Cantillo, Joey","Parker, Mitchell",2024,L,7,1.9657608027783808
"Cantillo, Joey","Suter, Brent",2024,L,8,1.969181876933752
"Cantillo, Joey","Bush, Ky",2024,L,9,1.980064765346787
"Cantillo, Joey","Peterson, David",2024,L,10,2.004380528929619
"Chafin, Andrew","Wentz, Joey",2024,L,1,0.6180029506430303
"Chafin, Andrew","Paxton, James",2024,L,2,0.6227873189883881
"Chafin, Andrew","Bush, Ky",2024,L,3,0.6592510084564227
"Chafin, Andrew","Parker, Mitchell",2024,L,4,0.6772545889530648
"Chafin, Andrew","Corbin, Patrick",2024,L,5,0.7144221803759605
"Chafin, Andrew","Basso, Brady",2024,L,6,0.7306577168182835
"Chafin, Andrew","Fried, Max",2024,L,7,0.7524993675332864
"Chafin, Andrew","Lee, Dylan",2024,L,8,0.802591497017309
"Chafin, Andrew","Lynch IV, Daniel",2024,L,9,0.8104825423688992
"Chafin, Andrew","Muller, Kyle",2024,L,10,0.8439016674657166
"Chapman, Aroldis","Crochet, Garrett",2024,L,1,1.459079461104025
"Chapman, Aroldis","Burke, Brock",2024,L,2,1.7430771163887806
"Chapman, Aroldis","Alvarado, José",2024,L,3,1.7519448961063118
"Chapman, Aroldis","Gore, MacKenzie",2024,L,4,1.7559804255180262
"Chapman, Aroldis","Little, Luke",2024,L,5,2.0669522988203775
"Chapman, Aroldis","Walker, Josh",2024,L,6,2.18718814716255
"Chapman, Aroldis","Mayza, Tim",2024,L,7,2.308477619189876
"Chapman, Aroldis","Hader, Josh",2024,L,8,2.3176223627726267
"Chapman, Aroldis","Sánchez, Cristopher",2024,L,9,2.340575353723798
"Chapman, Aroldis","Poche, Colin",2024,L,10,2.356027907303399
"Cleavinger, Garrett","Speier, Gabe",2024,L,1,0.537104831285576
"Cleavinger, Garrett","King, John",2024,L,2,0.5972504749989779
"Cleavinger, Garrett","Pérez, Cionel",2024,L,3,0.6914468050096881
"Cleavinger, Garrett","Strahm, Matt",2024,L,4,0.8640036277256244
"Cleavinger, Garrett","Alexander, Scott",2024,L,5,1.0229417601296296
"Cleavinger, Garrett","Kerr, Ray",2024,L,6,1.0556433299800265
"Cleavinger, Garrett","Suarez, José",2024,L,7,1.1704420101799322
"Cleavinger, Garrett","González, Victor",2024,L,8,1.27308978024609
"Cleavinger, Garrett","Cortes, Nestor",2024,L,9,1.296781289181303
"Cleavinger, Garrett","Cabrera, Génesis",2024,L,10,1.2997667980725247
"Corbin, Patrick","Bush, Ky",2024,L,1,0.2540488943968367
"Corbin, Patrick","Gomber, Austin",2024,L,2,0.6984552542233233
"Corbin, Patrick","Harris, Hogan",2024,L,3,0.7011375993081904
"Corbin, Patrick","Chafin, Andrew",2024,L,4,0.7144221803759605
"Corbin, Patrick","Montgomery, Jordan",2024,L,5,0.8456793397713916
"Corbin, Patrick","Garrett, Braxton",2024,L,6,0.8731827817500544
"Corbin, Patrick","Parker, Mitchell",2024,L,7,0.9132530565175664
"Corbin, Patrick","Kershaw, Clayton",2024,L,8,0.9527017928528935
"Corbin, Patrick","Henry, Tommy",2024,L,9,0.9868792660208281
"Corbin, Patrick","Springs, Jeffrey",2024,L,10,1.0711594310341623
"Cortes, Nestor","Pérez, Martín",2024,L,1,0.4000181693729436
"Cortes, Nestor","Suarez, José",2024,L,2,0.5198622716818115
"Cortes, Nestor","Rogers, Taylor",2024,L,3,0.634037701572463
"Cortes, Nestor","Valdez, Framber",2024,L,4,0.6693793264985668
"Cortes, Nestor","Young, Alex",2024,L,5,0.6825366811495581
"Cortes, Nestor","Matsui, Yuki",2024,L,6,0.7123543849263775
"Cortes, Nestor","Kerr, Ray",2024,L,7,0.7959416234072727
"Cortes, Nestor","Aldegheri, Sam",2024,L,8,0.8142457112237512
"Cortes, Nestor","Long, Sam",2024,L,9,0.8675338464050223
"Cortes, Nestor","Alexander, Scott",2024,L,10,0.9254983744403191
"Cosgrove, Tom","Bernardino, Brennan",2024,L,1,1.170911682815813
"Cosgrove, Tom","Wood, Alex",2024,L,2,1.3220118688905629
"Cosgrove, Tom","Young, Danny",2024,L,3,1.3579696724334884
"Cosgrove, Tom","Peralta, Sammy",2024,L,4,1.4570159682344108
"Cosgrove, Tom","McFarland, T.J.",2024,L,5,1.5557270570894082
"Cosgrove, Tom","Mantiply, Joe",2024,L,6,1.5893670248255676
"Cosgrove, Tom","Yarbrough, Ryan",2024,L,7,1.6148067065640834
"Cosgrove, Tom","Sears, JP",2024,L,8,1.7773679513741591
"Cosgrove, Tom","Allard, Kolby",2024,L,9,1.7884496233901253
"Cosgrove, Tom","Boyd, Matthew",2024,L,10,1.8689953036578593
"Coulombe, Danny","Keuchel, Dallas",2024,L,1,1.210142282166008
"Coulombe, Danny","Rosenberg, Kenny",2024,L,2,1.2988976670529242
"Coulombe, Danny","Pérez, Martín",2024,L,3,1.402587988664251
"Coulombe, Danny","Thielbar, Caleb",2024,L,4,1.4582325300439287
"Coulombe, Danny","Valdez, Framber",2024,L,5,1.4863698576647812
"Coulombe, Danny","Anderson, Tyler",2024,L,6,1.5430358305764802
"Coulombe, Danny","Young, Alex",2024,L,7,1.548296501091711
"Coulombe, Danny","Means, John",2024,L,8,1.5590084295953321
"Coulombe, Danny","Smyly, Drew",2024,L,9,1.566960030891521
"Coulombe, Danny","Smith, Will",2024,L,10,1.5856416491975662
"Crochet, Garrett","Burke, Brock",2024,L,1,0.8910785860873377
"Crochet, Garrett","Gore, MacKenzie",2024,L,2,1.0354569051052593
"Crochet, Garrett","Hader, Josh",2024,L,3,1.0900307462066863
"Crochet, Garrett","Soto, Gregory",2024,L,4,1.4139880904072388
"Crochet, Garrett","Little, Luke",2024,L,5,1.45845294090145
"Crochet, Garrett","Chapman, Aroldis",2024,L,6,1.459079461104025
"Crochet, Garrett","Mayza, Tim",2024,L,7,1.468968246314836
"Crochet, Garrett","Alvarado, José",2024,L,8,1.5132162041107113
"Crochet, Garrett","Walker, Josh",2024,L,9,1.620862651873295
"Crochet, Garrett","Morejon, Adrian",2024,L,10,1.6416062051331477
"Detmers, Reid","Long, Sam",2024,L,1,0.31780529628969745
"Detmers, Reid","Moore, Matt",2024,L,2,0.5607734256277973
"Detmers, Reid","Matsui, Yuki",2024,L,3,0.5973238149163045
"Detmers, Reid","Sandoval, Patrick",2024,L,4,0.6084163510491036
"Detmers, Reid","Valdez, Framber",2024,L,5,0.6759052104826687
"Detmers, Reid","Steele, Justin",2024,L,6,0.7988706163390468
"Detmers, Reid","Banks, Tanner",2024,L,7,0.8052956088149437
"Detmers, Reid","Ragans, Cole",2024,L,8,0.8083066139036666
"Detmers, Reid","Wicks, Jordan",2024,L,9,0.8890313998134963
"Detmers, Reid","Young, Alex",2024,L,10,0.8926993533789063
"Diekman, Jake","Garcia, Robert",2024,L,1,0.5072927115023901
"Diekman, Jake","Lodolo, Nick",2024,L,2,0.7407580192414517
"Diekman, Jake","Booser, Cam",2024,L,3,0.8740266561447176
"Diekman, Jake","Ferguson, Caleb",2024,L,4,0.9629787486346102
"Diekman, Jake","Banda, Anthony",2024,L,5,1.0377710690406292
"Diekman, Jake","Minter, A.J.",2024,L,6,1.0580072751756553
"Diekman, Jake","Koenig, Jared",2024,L,7,1.1580066829870177
"Diekman, Jake","Strahm, Matt",2024,L,8,1.1617657500911993
"Diekman, Jake","Nardi, Andrew",2024,L,9,1.1655803979608637
"Diekman, Jake","Hurter, Brant",2024,L,10,1.2161294953515458
"Ellard, Fraser","Weathers, Ryan",2024,L,1,0.772982253375119
"Ellard, Fraser","Koenig, Jared",2024,L,2,0.8050073378582475
"Ellard, Fraser","Cabrera, Génesis",2024,L,3,0.9334953453783253
"Ellard, Fraser","Akin, Keegan",2024,L,4,0.9621982401530332
"Ellard, Fraser","Pérez, Cionel",2024,L,5,1.0225543262142123
"Ellard, Fraser","Little, Brendon",2024,L,6,1.0460773005471393
"Ellard, Fraser","Minter, A.J.",2024,L,7,1.0650937667456246
"Ellard, Fraser","Zerpa, Angel",2024,L,8,1.1488474623124336
"Ellard, Fraser","Banda, Anthony",2024,L,9,1.198017420476588
"Ellard, Fraser","Ray, Robbie",2024,L,10,1.2269680268614145
"Emanuel, Kent","Rosenberg, Kenny",2024,L,1,0.6882939295435294
"Emanuel, Kent","Young, Alex",2024,L,2,0.7559359455871273
"Emanuel, Kent","Keuchel, Dallas",2024,L,3,0.7834220277296514
"Emanuel, Kent","Horn, Bailey",2024,L,4,0.8191991546244335
"Emanuel, Kent","Allard, Kolby",2024,L,5,0.8232878210096827
"Emanuel, Kent","Walston, Blake",2024,L,6,0.8818360369892843
"Emanuel, Kent","Rogers, Taylor",2024,L,7,0.8989804234068949
"Emanuel, Kent","Alexander, Tyler",2024,L,8,1.0123752640228603
"Emanuel, Kent","Pérez, Martín",2024,L,9,1.02731434100801
"Emanuel, Kent","Aldegheri, Sam",2024,L,10,1.214652993692325
"Falter, Bailey","Poche, Colin",2024,L,1,0.9860752957641734
"Falter, Bailey","Peterson, David",2024,L,2,1.0510709561311107
"Falter, Bailey","Sánchez, Cristopher",2024,L,3,1.2021147699170676
"Falter, Bailey","Walker, Josh",2024,L,4,1.2092435829902681
"Falter, Bailey","Sabrowski, Erik",2024,L,5,1.2100956787574102
"Falter, Bailey","Funderburk, Kody",2024,L,6,1.2109212588353526
"Falter, Bailey","Lovelady, Richard",2024,L,7,1.2621206958395397
"Falter, Bailey","Manaea, Sean",2024,L,8,1.30082137593834
"Falter, Bailey","Bubic, Kris",2024,L,9,1.3551872997597545
"Falter, Bailey","Parker, Mitchell",2024,L,10,1.3649979997815234
"Ferguson, Caleb","Matz, Steven",2024,L,1,0.35274581792901843
"Ferguson, Caleb","Booser, Cam",2024,L,2,0.5078968084943685
"Ferguson, Caleb","Herz, DJ",2024,L,3,0.5670477144252647
"Ferguson, Caleb","Herrin, Tim",2024,L,4,0.6160991465093504
"Ferguson, Caleb","Lucas, Easton",2024,L,5,0.6690622040883087
"Ferguson, Caleb","Latz, Jacob",2024,L,6,0.7124206852853258
"Ferguson, Caleb","Minter, A.J.",2024,L,7,0.732085846984032
"Ferguson, Caleb","Freeland, Kyle",2024,L,8,0.7374299725489886
"Ferguson, Caleb","Rodriguez, Eduardo",2024,L,9,0.770841237301224
"Ferguson, Caleb","Nardi, Andrew",2024,L,10,0.7754902814224814
